date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_factor,daypart_factor,estimated_true_demand,actual_sales,day_of_week,is_weekend,month,week_of_year,day_of_year,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2022-05-10,country_sourdough,evening,Country Sourdough,Bread,2,1.6,subang,0.9,0.9,2,2,1,0,5,19,130,3.0,0.0,2.5714285714285716,4.933333333333334
2022-05-11,country_sourdough,evening,Country Sourdough,Bread,10,1.74375,subang,0.9,0.9,8,8,2,0,5,19,131,0.0,6.0,2.4285714285714284,5.0
2022-05-12,country_sourdough,evening,Country Sourdough,Bread,4,1.8666666666666665,subang,0.9,0.9,3,3,3,0,5,19,132,4.0,6.0,3.5714285714285716,5.066666666666666
2022-05-13,country_sourdough,evening,Country Sourdough,Bread,3,1.8666666666666665,subang,0.9,0.9,2,2,4,0,5,19,133,4.0,4.0,3.4285714285714284,4.966666666666667
2022-05-14,country_sourdough,evening,Country Sourdough,Bread,8,1.4166666666666667,subang,0.9,0.9,6,6,5,1,5,19,134,2.0,28.0,3.142857142857143,4.9
2022-05-15,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,5,19,135,0.0,12.0,3.7142857142857144,4.166666666666667
2022-05-16,country_sourdough,evening,Country Sourdough,Bread,13,2.12,subang,0.9,0.9,11,11,0,0,5,20,136,5.0,12.0,3.7142857142857144,3.7666666666666666
2022-05-17,country_sourdough,evening,Country Sourdough,Bread,3,1.6333333333333335,subang,0.9,0.9,2,2,1,0,5,20,137,2.0,0.0,4.571428571428571,3.7333333333333334
2022-05-18,country_sourdough,evening,Country Sourdough,Bread,4,1.4875,subang,0.9,0.9,3,3,2,0,5,20,138,8.0,0.0,4.571428571428571,3.8
2022-05-19,country_sourdough,evening,Country Sourdough,Bread,8,1.5875,subang,0.9,0.9,7,7,3,0,5,20,139,3.0,10.0,3.857142857142857,3.9
2022-05-20,country_sourdough,evening,Country Sourdough,Bread,1,2.5,subang,0.9,0.9,1,1,4,0,5,20,140,2.0,4.0,4.428571428571429,3.8
2022-05-21,country_sourdough,evening,Country Sourdough,Bread,5,1.7375,subang,0.9,0.9,3,3,5,1,5,20,141,6.0,4.0,4.285714285714286,3.7
2022-05-22,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,5,20,142,0.0,6.0,3.857142857142857,3.6666666666666665
2022-05-23,country_sourdough,evening,Country Sourdough,Bread,8,1.675,subang,0.9,0.9,6,6,0,0,5,21,143,11.0,9.0,3.857142857142857,3.466666666666667
2022-05-24,country_sourdough,evening,Country Sourdough,Bread,3,1.9000000000000001,subang,0.9,0.9,3,3,1,0,5,21,144,2.0,0.0,3.142857142857143,3.3666666666666667
2022-05-25,country_sourdough,evening,Country Sourdough,Bread,19,1.6235294117647059,subang,0.9,0.9,13,13,2,0,5,21,145,3.0,7.0,3.2857142857142856,3.466666666666667
2022-05-26,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,3,0,5,21,146,7.0,4.0,4.714285714285714,3.6666666666666665
2022-05-27,country_sourdough,evening,Country Sourdough,Bread,15,1.6966666666666665,subang,0.9,0.9,12,12,4,0,5,21,147,1.0,7.0,3.7142857142857144,3.533333333333333
2022-05-28,country_sourdough,evening,Country Sourdough,Bread,10,1.4777777777777779,subang,0.9,0.9,8,8,5,1,5,21,148,3.0,7.0,5.285714285714286,3.7
2022-05-29,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,5,21,149,0.0,1.0,6.0,3.7333333333333334
2022-05-30,country_sourdough,evening,Country Sourdough,Bread,10,1.725,subang,0.9,0.9,9,9,0,0,5,22,150,6.0,0.0,6.0,3.7
2022-05-31,country_sourdough,evening,Country Sourdough,Bread,7,1.8833333333333335,subang,0.9,0.9,6,6,1,0,5,22,151,3.0,0.0,6.428571428571429,4.0
2022-06-01,country_sourdough,evening,Country Sourdough,Bread,3,1.5999999999999999,subang,0.9,0.9,2,2,2,0,6,22,152,13.0,3.0,6.857142857142857,4.2
2022-06-02,country_sourdough,evening,Country Sourdough,Bread,9,1.7,subang,0.9,0.9,7,7,3,0,6,22,153,0.0,3.0,5.285714285714286,4.166666666666667
2022-06-03,country_sourdough,evening,Country Sourdough,Bread,17,1.55,subang,0.9,0.9,13,13,4,0,6,22,154,12.0,0.0,6.285714285714286,4.3
2022-06-04,country_sourdough,evening,Country Sourdough,Bread,22,1.619047619047619,subang,0.9,0.9,18,18,5,1,6,22,155,8.0,4.0,6.428571428571429,4.733333333333333
2022-06-05,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,6,22,156,0.0,4.0,7.857142857142857,5.2
2022-06-06,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,0,0,6,23,157,9.0,2.0,7.857142857142857,5.066666666666666
2022-06-07,country_sourdough,evening,Country Sourdough,Bread,9,1.75625,subang,0.9,0.9,8,8,1,0,6,23,158,6.0,0.0,6.571428571428571,5.0
2022-06-08,country_sourdough,evening,Country Sourdough,Bread,4,1.8,subang,0.9,0.9,4,4,2,0,6,23,159,2.0,5.0,6.857142857142857,5.266666666666667
2022-06-09,country_sourdough,evening,Country Sourdough,Bread,5,1.58,subang,0.9,0.9,4,4,3,0,6,23,160,7.0,2.0,7.142857142857143,5.233333333333333
2022-06-10,country_sourdough,evening,Country Sourdough,Bread,4,1.9000000000000001,subang,0.9,0.9,3,3,4,0,6,23,161,13.0,8.0,6.714285714285714,5.3
2022-06-11,country_sourdough,evening,Country Sourdough,Bread,9,1.7285714285714284,subang,0.9,0.9,7,7,5,1,6,23,162,18.0,3.0,5.285714285714286,5.133333333333334
2022-06-12,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,6,23,163,0.0,2.0,3.7142857142857144,5.266666666666667
2022-06-13,country_sourdough,evening,Country Sourdough,Bread,7,1.5071428571428573,subang,0.9,0.9,6,6,0,0,6,24,164,0.0,6.0,3.7142857142857144,5.2
2022-06-14,country_sourdough,evening,Country Sourdough,Bread,7,1.8714285714285714,subang,0.9,0.9,6,6,1,0,6,24,165,8.0,0.0,4.571428571428571,5.2
2022-06-15,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,2,0,6,24,166,4.0,11.0,4.285714285714286,5.4
2022-06-16,country_sourdough,evening,Country Sourdough,Bread,4,1.5125000000000002,subang,0.9,0.9,3,3,3,0,6,24,167,4.0,2.0,3.7142857142857144,5.033333333333333
2022-06-17,country_sourdough,evening,Country Sourdough,Bread,11,1.4555555555555555,subang,0.9,0.9,9,9,4,0,6,24,168,3.0,3.0,3.5714285714285716,5.066666666666666
2022-06-18,country_sourdough,evening,Country Sourdough,Bread,11,1.5545454545454547,subang,0.9,0.9,9,9,5,1,6,24,169,7.0,7.0,4.428571428571429,5.266666666666667
2022-06-19,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,6,24,170,0.0,1.0,4.714285714285714,5.333333333333333
2022-06-20,country_sourdough,evening,Country Sourdough,Bread,6,2.05,subang,0.9,0.9,5,5,0,0,6,25,171,6.0,3.0,4.714285714285714,5.3
2022-06-21,country_sourdough,evening,Country Sourdough,Bread,7,1.3285714285714287,subang,0.9,0.9,5,5,1,0,6,25,172,6.0,0.0,4.571428571428571,5.366666666666666
2022-06-22,country_sourdough,evening,Country Sourdough,Bread,8,1.8125,subang,0.9,0.9,6,6,2,0,6,25,173,0.0,6.0,4.428571428571429,5.533333333333333
2022-06-23,country_sourdough,evening,Country Sourdough,Bread,4,1.7125,subang,0.9,0.9,3,3,3,0,6,25,174,3.0,3.0,5.285714285714286,5.533333333333333
2022-06-24,country_sourdough,evening,Country Sourdough,Bread,8,1.98125,subang,0.9,0.9,7,7,4,0,6,25,175,9.0,13.0,5.285714285714286,5.533333333333333
2022-06-25,country_sourdough,evening,Country Sourdough,Bread,6,1.7083333333333333,subang,0.9,0.9,5,5,5,1,6,25,176,9.0,0.0,5.0,5.333333333333333
2022-06-26,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,6,25,177,0.0,12.0,4.428571428571429,5.5
2022-06-27,country_sourdough,evening,Country Sourdough,Bread,13,1.6727272727272726,subang,0.9,0.9,12,12,0,0,6,26,178,5.0,8.0,4.428571428571429,5.1
2022-06-28,country_sourdough,evening,Country Sourdough,Bread,7,1.75,subang,0.9,0.9,6,6,1,0,6,26,179,5.0,0.0,5.428571428571429,5.233333333333333
2022-06-29,country_sourdough,evening,Country Sourdough,Bread,7,2.0,subang,0.9,0.9,5,5,2,0,6,26,180,6.0,9.0,5.571428571428571,5.433333333333334
2022-06-30,country_sourdough,evening,Country Sourdough,Bread,7,2.0142857142857142,subang,0.9,0.9,6,6,3,0,6,26,181,3.0,6.0,5.428571428571429,5.3
2022-07-01,country_sourdough,evening,Country Sourdough,Bread,8,1.7875,subang,0.9,0.9,6,6,4,0,7,26,182,7.0,2.0,5.857142857142857,5.3
2022-07-02,country_sourdough,evening,Country Sourdough,Bread,7,1.5166666666666666,subang,0.9,0.9,5,5,5,1,7,26,183,5.0,7.0,5.714285714285714,5.433333333333334
2022-07-03,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,7,26,184,0.0,13.0,5.714285714285714,5.366666666666666
2022-07-04,country_sourdough,evening,Country Sourdough,Bread,4,2.35,subang,0.9,0.9,3,3,0,0,7,27,185,12.0,18.0,5.714285714285714,4.933333333333334
2022-07-05,country_sourdough,evening,Country Sourdough,Bread,6,1.6333333333333335,subang,0.9,0.9,5,5,1,0,7,27,186,6.0,0.0,4.428571428571429,4.433333333333334
2022-07-06,country_sourdough,evening,Country Sourdough,Bread,7,1.7,subang,0.9,0.9,5,5,2,0,7,27,187,5.0,0.0,4.285714285714286,4.6
2022-07-07,country_sourdough,evening,Country Sourdough,Bread,7,1.7857142857142858,subang,0.9,0.9,6,6,3,0,7,27,188,6.0,8.0,4.285714285714286,4.766666666666667
2022-07-08,country_sourdough,evening,Country Sourdough,Bread,4,1.675,subang,0.9,0.9,4,4,4,0,7,27,189,6.0,4.0,4.285714285714286,4.7
2022-07-09,country_sourdough,evening,Country Sourdough,Bread,7,1.4285714285714286,subang,0.9,0.9,5,5,5,1,7,27,190,5.0,4.0,4.0,4.7
2022-07-10,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,7,27,191,0.0,3.0,4.0,4.733333333333333
2022-07-11,country_sourdough,evening,Country Sourdough,Bread,9,1.657142857142857,subang,0.9,0.9,7,7,0,0,7,28,192,3.0,7.0,4.0,4.633333333333334
2022-07-12,country_sourdough,evening,Country Sourdough,Bread,6,1.9166666666666667,subang,0.9,0.9,6,6,1,0,7,28,193,5.0,0.0,4.571428571428571,4.633333333333334
2022-07-13,country_sourdough,evening,Country Sourdough,Bread,8,1.5571428571428572,subang,0.9,0.9,6,6,2,0,7,28,194,5.0,6.0,4.714285714285714,4.833333333333333
2022-07-14,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,3,0,7,28,195,6.0,6.0,4.857142857142857,4.833333333333333
2022-07-15,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,4,0,7,28,196,4.0,0.0,4.0,4.633333333333334
2022-07-16,country_sourdough,evening,Country Sourdough,Bread,17,1.8857142857142857,subang,0.9,0.9,13,13,5,1,7,28,197,5.0,3.0,3.4285714285714284,4.633333333333334
2022-07-17,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,7,28,198,0.0,9.0,4.571428571428571,4.966666666666667
2022-07-18,country_sourdough,evening,Country Sourdough,Bread,7,2.542857142857143,subang,0.9,0.9,6,6,0,0,7,29,199,7.0,9.0,4.571428571428571,4.666666666666667
2022-07-19,country_sourdough,evening,Country Sourdough,Bread,6,1.7666666666666666,subang,0.9,0.9,5,5,1,0,7,29,200,6.0,0.0,4.428571428571429,4.566666666666666
2022-07-20,country_sourdough,evening,Country Sourdough,Bread,11,1.7,subang,0.9,0.9,9,9,2,0,7,29,201,6.0,5.0,4.285714285714286,4.733333333333333
2022-07-21,country_sourdough,evening,Country Sourdough,Bread,6,1.9833333333333334,subang,0.9,0.9,5,5,3,0,7,29,202,0.0,5.0,4.714285714285714,4.866666666666666
2022-07-22,country_sourdough,evening,Country Sourdough,Bread,11,1.7600000000000002,subang,0.9,0.9,9,9,4,0,7,29,203,0.0,6.0,5.428571428571429,4.866666666666666
2022-07-23,country_sourdough,evening,Country Sourdough,Bread,9,1.4875,subang,0.9,0.9,7,7,5,1,7,29,204,13.0,3.0,6.714285714285714,4.966666666666667
2022-07-24,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,7,29,205,0.0,7.0,5.857142857142857,5.1
2022-07-25,country_sourdough,evening,Country Sourdough,Bread,4,2.375,subang,0.9,0.9,4,4,0,0,7,30,206,6.0,5.0,5.857142857142857,4.866666666666666
2022-07-26,country_sourdough,evening,Country Sourdough,Bread,9,1.95,subang,0.9,0.9,6,6,1,0,7,30,207,5.0,0.0,5.571428571428571,4.833333333333333
2022-07-27,country_sourdough,evening,Country Sourdough,Bread,6,1.8399999999999999,subang,0.9,0.9,5,5,2,0,7,30,208,9.0,12.0,5.714285714285714,5.033333333333333
2022-07-28,country_sourdough,evening,Country Sourdough,Bread,9,2.1125,subang,0.9,0.9,6,6,3,0,7,30,209,5.0,6.0,5.142857142857143,4.8
2022-07-29,country_sourdough,evening,Country Sourdough,Bread,4,2.1750000000000003,subang,0.9,0.9,3,3,4,0,7,30,210,9.0,5.0,5.285714285714286,4.8
2022-07-30,country_sourdough,evening,Country Sourdough,Bread,18,2.1142857142857143,subang,0.9,0.9,17,17,5,1,7,30,211,7.0,6.0,4.428571428571429,4.733333333333333
2022-07-31,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,7,30,212,0.0,6.0,5.857142857142857,5.1
2022-08-01,country_sourdough,evening,Country Sourdough,Bread,21,2.0526315789473686,subang,0.9,0.9,18,18,0,0,8,31,213,4.0,5.0,5.857142857142857,4.9
2022-08-02,country_sourdough,evening,Country Sourdough,Bread,12,1.5333333333333332,subang,0.9,0.9,10,10,1,0,8,31,214,6.0,0.0,7.857142857142857,5.333333333333333
2022-08-03,country_sourdough,evening,Country Sourdough,Bread,11,2.1,subang,0.9,0.9,9,9,2,0,8,31,215,5.0,3.0,8.428571428571429,5.666666666666667
2022-08-04,country_sourdough,evening,Country Sourdough,Bread,13,2.0,subang,0.9,0.9,9,9,3,0,8,31,216,6.0,5.0,9.0,5.866666666666666
2022-08-05,country_sourdough,evening,Country Sourdough,Bread,3,2.1333333333333333,subang,0.9,0.9,2,2,4,0,8,31,217,3.0,5.0,9.428571428571429,6.0
2022-08-06,country_sourdough,evening,Country Sourdough,Bread,16,1.5583333333333333,subang,0.9,0.9,12,12,5,1,8,31,218,17.0,6.0,9.285714285714286,5.9
2022-08-07,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,8,31,219,0.0,4.0,8.571428571428571,6.1
2022-08-08,country_sourdough,evening,Country Sourdough,Bread,3,2.8666666666666667,subang,0.9,0.9,2,2,0,0,8,32,220,18.0,5.0,8.571428571428571,5.966666666666667
2022-08-09,country_sourdough,evening,Country Sourdough,Bread,3,2.8333333333333335,subang,0.9,0.9,3,3,1,0,8,32,221,10.0,0.0,6.285714285714286,5.866666666666666
2022-08-10,country_sourdough,evening,Country Sourdough,Bread,11,1.9000000000000001,subang,0.9,0.9,8,8,2,0,8,32,222,9.0,7.0,5.285714285714286,5.966666666666667
2022-08-11,country_sourdough,evening,Country Sourdough,Bread,9,2.342857142857143,subang,0.9,0.9,8,8,3,0,8,32,223,9.0,6.0,5.142857142857143,6.0
2022-08-12,country_sourdough,evening,Country Sourdough,Bread,16,1.8928571428571428,subang,0.9,0.9,13,13,4,0,8,32,224,2.0,6.0,5.0,6.066666666666666
2022-08-13,country_sourdough,evening,Country Sourdough,Bread,9,1.6444444444444446,subang,0.9,0.9,8,8,5,1,8,32,225,12.0,0.0,6.571428571428571,6.3
2022-08-14,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,8,32,226,0.0,0.0,6.0,6.566666666666666
2022-08-15,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,0,0,8,33,227,2.0,13.0,6.0,6.566666666666666
2022-08-16,country_sourdough,evening,Country Sourdough,Bread,8,2.1714285714285717,subang,0.9,0.9,7,7,1,0,8,33,228,3.0,0.0,5.714285714285714,6.133333333333334
2022-08-17,country_sourdough,evening,Country Sourdough,Bread,10,2.2625,subang,0.9,0.9,9,9,2,0,8,33,229,8.0,6.0,6.285714285714286,6.366666666666666
2022-08-18,country_sourdough,evening,Country Sourdough,Bread,3,1.7,subang,0.9,0.9,2,2,3,0,8,33,230,8.0,5.0,6.428571428571429,6.466666666666667
2022-08-19,country_sourdough,evening,Country Sourdough,Bread,8,1.9428571428571428,subang,0.9,0.9,6,6,4,0,8,33,231,13.0,9.0,5.571428571428571,6.366666666666666
2022-08-20,country_sourdough,evening,Country Sourdough,Bread,16,1.6333333333333333,subang,0.9,0.9,14,14,5,1,8,33,232,8.0,5.0,4.571428571428571,6.266666666666667
2022-08-21,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,8,33,233,0.0,9.0,5.428571428571429,6.566666666666666
2022-08-22,country_sourdough,evening,Country Sourdough,Bread,6,1.55,subang,0.9,0.9,5,5,0,0,8,34,234,0.0,7.0,5.428571428571429,6.266666666666667
2022-08-23,country_sourdough,evening,Country Sourdough,Bread,10,1.95,subang,0.9,0.9,8,8,1,0,8,34,235,7.0,0.0,6.142857142857143,6.2
2022-08-24,country_sourdough,evening,Country Sourdough,Bread,9,1.625,subang,0.9,0.9,7,7,2,0,8,34,236,9.0,4.0,6.285714285714286,6.466666666666667
2022-08-25,country_sourdough,evening,Country Sourdough,Bread,7,1.7857142857142858,subang,0.9,0.9,6,6,3,0,8,34,237,2.0,6.0,6.0,6.566666666666666
2022-08-26,country_sourdough,evening,Country Sourdough,Bread,7,1.8833333333333335,subang,0.9,0.9,6,6,4,0,8,34,238,6.0,5.0,6.571428571428571,6.566666666666666
2022-08-27,country_sourdough,evening,Country Sourdough,Bread,3,1.5,subang,0.9,0.9,3,3,5,1,8,34,239,14.0,6.0,6.571428571428571,6.6
2022-08-28,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,8,34,240,0.0,3.0,5.0,6.5
2022-08-29,country_sourdough,evening,Country Sourdough,Bread,14,1.9461538461538461,subang,0.9,0.9,12,12,0,0,8,35,241,5.0,17.0,5.0,6.4
2022-08-30,country_sourdough,evening,Country Sourdough,Bread,8,1.3666666666666665,subang,0.9,0.9,7,7,1,0,8,35,242,8.0,0.0,6.0,6.233333333333333
2022-08-31,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,2,0,8,35,243,7.0,18.0,5.857142857142857,6.466666666666667
2022-09-01,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,3,0,9,35,244,6.0,10.0,4.857142857142857,5.866666666666666
2022-09-02,country_sourdough,evening,Country Sourdough,Bread,21,1.685,subang,0.9,0.9,18,18,4,0,9,35,245,6.0,9.0,4.0,5.533333333333333
2022-09-03,country_sourdough,evening,Country Sourdough,Bread,1,1.7,subang,0.9,0.9,1,1,5,1,9,35,246,3.0,9.0,5.714285714285714,5.833333333333333
2022-09-04,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,9,35,247,0.0,2.0,5.428571428571429,5.566666666666666
2022-09-05,country_sourdough,evening,Country Sourdough,Bread,4,1.575,subang,0.9,0.9,4,4,0,0,9,36,248,12.0,12.0,5.428571428571429,5.5
2022-09-06,country_sourdough,evening,Country Sourdough,Bread,6,1.6666666666666667,subang,0.9,0.9,5,5,1,0,9,36,249,7.0,0.0,4.285714285714286,5.233333333333333
2022-09-07,country_sourdough,evening,Country Sourdough,Bread,4,2.0,subang,0.9,0.9,3,3,2,0,9,36,250,0.0,2.0,4.0,5.4
2022-09-08,country_sourdough,evening,Country Sourdough,Bread,4,1.325,subang,0.9,0.9,4,4,3,0,9,36,251,0.0,3.0,4.428571428571429,5.433333333333334
2022-09-09,country_sourdough,evening,Country Sourdough,Bread,8,2.242857142857143,subang,0.9,0.9,6,6,4,0,9,36,252,18.0,8.0,5.0,5.466666666666667
2022-09-10,country_sourdough,evening,Country Sourdough,Bread,5,1.325,subang,0.9,0.9,4,4,5,1,9,36,253,1.0,8.0,3.2857142857142856,5.4
2022-09-11,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,9,36,254,0.0,13.0,3.7142857142857144,5.266666666666667
2022-09-12,country_sourdough,evening,Country Sourdough,Bread,8,1.9285714285714286,subang,0.9,0.9,6,6,0,0,9,37,255,4.0,8.0,3.7142857142857144,4.833333333333333
2022-09-13,country_sourdough,evening,Country Sourdough,Bread,4,1.825,subang,0.9,0.9,3,3,1,0,9,37,256,5.0,0.0,4.0,4.766666666666667
2022-09-14,country_sourdough,evening,Country Sourdough,Bread,6,1.6500000000000001,subang,0.9,0.9,4,4,2,0,9,37,257,3.0,0.0,3.7142857142857144,4.866666666666666
2022-09-15,country_sourdough,evening,Country Sourdough,Bread,7,2.2,subang,0.9,0.9,6,6,3,0,9,37,258,4.0,7.0,3.857142857142857,5.0
2022-09-16,country_sourdough,evening,Country Sourdough,Bread,4,2.1666666666666665,subang,0.9,0.9,3,3,4,0,9,37,259,6.0,9.0,4.142857142857143,4.966666666666667
2022-09-17,country_sourdough,evening,Country Sourdough,Bread,5,2.125,subang,0.9,0.9,4,4,5,1,9,37,260,4.0,2.0,3.7142857142857144,4.766666666666667
2022-09-18,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,9,37,261,0.0,6.0,3.7142857142857144,4.833333333333333
2022-09-19,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,0,0,9,38,262,6.0,14.0,3.7142857142857144,4.633333333333334
2022-09-20,country_sourdough,evening,Country Sourdough,Bread,7,1.7571428571428573,subang,0.9,0.9,7,7,1,0,9,38,263,3.0,0.0,2.857142857142857,4.166666666666667
2022-09-21,country_sourdough,evening,Country Sourdough,Bread,7,1.6142857142857143,subang,0.9,0.9,6,6,2,0,9,38,264,4.0,5.0,3.4285714285714284,4.4
2022-09-22,country_sourdough,evening,Country Sourdough,Bread,5,1.7600000000000002,subang,0.9,0.9,4,4,3,0,9,38,265,6.0,8.0,3.7142857142857144,4.433333333333334
2022-09-23,country_sourdough,evening,Country Sourdough,Bread,9,1.8777777777777775,subang,0.9,0.9,8,8,4,0,9,38,266,3.0,7.0,3.4285714285714284,4.3
2022-09-24,country_sourdough,evening,Country Sourdough,Bread,2,1.4,subang,0.9,0.9,2,2,5,1,9,38,267,4.0,6.0,4.142857142857143,4.333333333333333
2022-09-25,country_sourdough,evening,Country Sourdough,Bread,0,1.6,subang,0.9,0.9,0,0,6,1,9,38,268,0.0,6.0,3.857142857142857,4.2
2022-09-26,country_sourdough,evening,Country Sourdough,Bread,4,2.05,subang,0.9,0.9,3,3,0,0,9,39,269,0.0,3.0,3.857142857142857,4.0
2022-09-27,country_sourdough,evening,Country Sourdough,Bread,9,1.6142857142857143,subang,0.9,0.9,7,7,1,0,9,39,270,7.0,0.0,4.285714285714286,4.0
2022-09-28,country_sourdough,evening,Country Sourdough,Bread,6,1.9000000000000001,subang,0.9,0.9,5,5,2,0,9,39,271,6.0,12.0,4.285714285714286,4.233333333333333
2022-09-29,country_sourdough,evening,Country Sourdough,Bread,11,2.27,subang,0.9,0.9,9,9,3,0,9,39,272,4.0,7.0,4.142857142857143,4.0
2022-09-30,country_sourdough,evening,Country Sourdough,Bread,10,1.457142857142857,subang,0.9,0.9,6,6,4,0,9,39,273,8.0,0.0,4.857142857142857,4.066666666666666
2022-05-04,country_sourdough,midday,Country Sourdough,Bread,0,1.6,subang,0.9,1.0,0,0,2,0,5,18,124,7.0,3.0,9.714285714285714,9.266666666666667
2022-05-05,country_sourdough,midday,Country Sourdough,Bread,11,1.94,subang,0.9,1.0,10,10,3,0,5,18,125,7.0,9.0,8.714285714285714,9.166666666666666
2022-05-06,country_sourdough,midday,Country Sourdough,Bread,10,1.7999999999999998,subang,0.9,1.0,10,10,4,0,5,18,126,6.0,3.0,9.142857142857142,9.2
2022-05-07,country_sourdough,midday,Country Sourdough,Bread,17,1.684375,subang,0.9,1.0,13,13,5,1,5,18,127,13.0,5.0,9.714285714285714,9.433333333333334
2022-05-08,country_sourdough,midday,Country Sourdough,Bread,8,2.05,subang,0.9,1.0,7,7,6,1,5,18,128,17.0,4.0,9.714285714285714,9.7
2022-05-09,country_sourdough,midday,Country Sourdough,Bread,5,1.67,subang,0.9,1.0,5,5,0,0,5,19,129,9.0,8.0,8.285714285714286,9.8
2022-05-10,country_sourdough,midday,Country Sourdough,Bread,8,1.907142857142857,subang,0.9,1.0,8,8,1,0,5,19,130,9.0,8.0,7.714285714285714,9.7
2022-05-11,country_sourdough,midday,Country Sourdough,Bread,7,1.8,subang,0.9,1.0,6,6,2,0,5,19,131,0.0,12.0,7.571428571428571,9.7
2022-05-12,country_sourdough,midday,Country Sourdough,Bread,8,1.5875,subang,0.9,1.0,7,7,3,0,5,19,132,10.0,5.0,8.428571428571429,9.5
2022-05-13,country_sourdough,midday,Country Sourdough,Bread,10,1.457142857142857,subang,0.9,1.0,9,9,4,0,5,19,133,10.0,12.0,8.0,9.566666666666666
2022-05-14,country_sourdough,midday,Country Sourdough,Bread,16,1.9035714285714285,subang,0.9,1.0,16,16,5,1,5,19,134,13.0,6.0,7.857142857142857,9.466666666666667
2022-05-15,country_sourdough,midday,Country Sourdough,Bread,5,2.17,subang,0.9,1.0,4,4,6,1,5,19,135,7.0,11.0,8.285714285714286,9.8
2022-05-16,country_sourdough,midday,Country Sourdough,Bread,5,1.94,subang,0.9,1.0,4,4,0,0,5,20,136,5.0,8.0,7.857142857142857,9.566666666666666
2022-05-17,country_sourdough,midday,Country Sourdough,Bread,4,2.25,subang,0.9,1.0,4,4,1,0,5,20,137,8.0,10.0,7.714285714285714,9.433333333333334
2022-05-18,country_sourdough,midday,Country Sourdough,Bread,13,1.8090909090909089,subang,0.9,1.0,12,12,2,0,5,20,138,6.0,19.0,7.142857142857143,9.233333333333333
2022-05-19,country_sourdough,midday,Country Sourdough,Bread,8,1.6875,subang,0.9,1.0,8,8,3,0,5,20,139,7.0,16.0,8.0,9.0
2022-05-20,country_sourdough,midday,Country Sourdough,Bread,11,1.6,subang,0.9,1.0,10,10,4,0,5,20,140,9.0,13.0,8.142857142857142,8.733333333333333
2022-05-21,country_sourdough,midday,Country Sourdough,Bread,12,1.8727272727272728,subang,0.9,1.0,10,10,5,1,5,20,141,16.0,16.0,8.285714285714286,8.633333333333333
2022-05-22,country_sourdough,midday,Country Sourdough,Bread,8,1.8125,subang,0.9,1.0,8,8,6,1,5,20,142,4.0,12.0,7.428571428571429,8.433333333333334
2022-05-23,country_sourdough,midday,Country Sourdough,Bread,7,1.9749999999999999,subang,0.9,1.0,7,7,0,0,5,21,143,4.0,9.0,8.0,8.3
