date,sku_id,sku_name,sku_category,daypart,base_quantity_sold,avg_unit_price
2026-01-09,country_sourdough,Country Sourdough,Bread,evening,4,1.9000000000000001
2026-01-09,country_sourdough,Country Sourdough,Bread,midday,5,1.44
2026-01-09,country_sourdough,Country Sourdough,Bread,morning,19,1.3473684210526315
2026-01-09,fruit_tart,Fruit Tart,Dessert,evening,3,2.1
2026-01-09,fruit_tart,Fruit Tart,Dessert,midday,6,2.1
2026-01-09,fruit_tart,Fruit Tart,Dessert,morning,2,2.1
2026-01-09,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,20,6.368421052631579
2026-01-09,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,13,5.2727272727272725
2026-01-09,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.25
2026-01-09,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.25
2026-01-09,pain_au_chocolat,Pain au Chocolat,Pastry,morning,17,1.25
2026-01-09,traditional_baguette,Traditional Baguette,Bread,evening,32,1.24
2026-01-09,traditional_baguette,Traditional Baguette,Bread,midday,50,1.20125
2026-01-09,traditional_baguette,Traditional Baguette,Bread,morning,61,1.1965116279069767
2026-01-10,brioche,Brioche,Pastry,evening,1,6.0
2026-01-10,brioche,Brioche,Pastry,morning,3,6.0
2026-01-10,butter_croissant,Butter Croissant,Pastry,evening,11,1.2374999999999998
2026-01-10,butter_croissant,Butter Croissant,Pastry,midday,3,1.15
2026-01-10,butter_croissant,Butter Croissant,Pastry,morning,49,1.15
2026-01-10,chocolate_cookie,Chocolate Cookie,Dessert,evening,3,1.1
2026-01-10,chocolate_cookie,Chocolate Cookie,Dessert,morning,8,1.1
2026-01-10,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,2,2.2
2026-01-10,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,8.0
2026-01-10,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,7,8.0
2026-01-10,country_sourdough,Country Sourdough,Bread,evening,9,1.7285714285714284
2026-01-10,country_sourdough,Country Sourdough,Bread,midday,11,1.9272727272727272
2026-01-10,country_sourdough,Country Sourdough,Bread,morning,21,1.471875
2026-01-10,fruit_tart,Fruit Tart,Dessert,evening,5,7.05
2026-01-10,fruit_tart,Fruit Tart,Dessert,midday,9,2.1
2026-01-10,fruit_tart,Fruit Tart,Dessert,morning,3,4.733333333333333
2026-01-10,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,3,7.0
2026-01-10,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,4,5.666666666666667
2026-01-10,pain_au_chocolat,Pain au Chocolat,Pastry,evening,8,1.25
2026-01-10,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.25
2026-01-10,pain_au_chocolat,Pain au Chocolat,Pastry,morning,49,1.25
2026-01-10,traditional_baguette,Traditional Baguette,Bread,evening,55,1.2090909090909092
2026-01-10,traditional_baguette,Traditional Baguette,Bread,midday,90,1.1923076923076923
2026-01-10,traditional_baguette,Traditional Baguette,Bread,morning,117,1.1555555555555554
2026-01-11,brioche,Brioche,Pastry,midday,2,6.0
2026-01-11,brioche,Brioche,Pastry,morning,4,6.0
2026-01-11,butter_croissant,Butter Croissant,Pastry,midday,31,1.15
2026-01-11,butter_croissant,Butter Croissant,Pastry,morning,58,1.1733333333333331
2026-01-11,chocolate_cookie,Chocolate Cookie,Dessert,midday,5,1.1
2026-01-11,chocolate_cookie,Chocolate Cookie,Dessert,morning,4,1.1
2026-01-11,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,5,6.066666666666666
2026-01-11,country_sourdough,Country Sourdough,Bread,midday,11,1.7227272727272727
2026-01-11,country_sourdough,Country Sourdough,Bread,morning,33,1.7655172413793105
2026-01-11,fruit_tart,Fruit Tart,Dessert,midday,12,4.322222222222222
2026-01-11,fruit_tart,Fruit Tart,Dessert,morning,8,2.38
2026-01-11,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,3,4.666666666666667
2026-01-11,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,11,6.222222222222222
2026-01-11,pain_au_chocolat,Pain au Chocolat,Pastry,midday,29,1.25
2026-01-11,pain_au_chocolat,Pain au Chocolat,Pastry,morning,55,1.25
2026-01-11,traditional_baguette,Traditional Baguette,Bread,midday,141,1.2042168674698797
2026-01-11,traditional_baguette,Traditional Baguette,Bread,morning,175,1.1957264957264957
2026-01-12,butter_croissant,Butter Croissant,Pastry,evening,2,1.325
2026-01-12,butter_croissant,Butter Croissant,Pastry,midday,1,1.5
2026-01-12,butter_croissant,Butter Croissant,Pastry,morning,19,1.15
2026-01-12,chocolate_cookie,Chocolate Cookie,Dessert,evening,6,1.1
2026-01-12,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.1
2026-01-12,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.1
2026-01-12,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,2,2.2
2026-01-12,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.2
2026-01-12,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.2
2026-01-12,country_sourdough,Country Sourdough,Bread,evening,7,1.5071428571428573
2026-01-12,country_sourdough,Country Sourdough,Bread,midday,10,2.1
2026-01-12,country_sourdough,Country Sourdough,Bread,morning,23,1.6058823529411765
2026-01-12,fruit_tart,Fruit Tart,Dessert,morning,2,2.1
2026-01-12,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,17,6.142857142857143
2026-01-12,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,1,5.0
2026-01-12,pain_au_chocolat,Pain au Chocolat,Pastry,evening,5,1.25
2026-01-12,pain_au_chocolat,Pain au Chocolat,Pastry,morning,28,1.25
2026-01-12,traditional_baguette,Traditional Baguette,Bread,evening,27,1.25
2026-01-12,traditional_baguette,Traditional Baguette,Bread,midday,58,1.2234042553191489
2026-01-12,traditional_baguette,Traditional Baguette,Bread,morning,84,1.1669354838709676
2026-01-13,brioche,Brioche,Pastry,evening,1,6.0
2026-01-13,butter_croissant,Butter Croissant,Pastry,evening,2,1.15
2026-01-13,butter_croissant,Butter Croissant,Pastry,midday,11,1.2374999999999998
2026-01-13,butter_croissant,Butter Croissant,Pastry,morning,14,1.1999999999999997
2026-01-13,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,4,2.2
2026-01-13,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.2
2026-01-13,country_sourdough,Country Sourdough,Bread,evening,7,1.8714285714285714
2026-01-13,country_sourdough,Country Sourdough,Bread,midday,8,1.4142857142857144
2026-01-13,country_sourdough,Country Sourdough,Bread,morning,16,1.6233333333333335
2026-01-13,fruit_tart,Fruit Tart,Dessert,midday,3,2.1
2026-01-13,fruit_tart,Fruit Tart,Dessert,morning,6,2.8
2026-01-13,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,21,6.176470588235294
2026-01-13,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,4.4
2026-01-13,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.25
2026-01-13,pain_au_chocolat,Pain au Chocolat,Pastry,midday,7,1.25
2026-01-13,pain_au_chocolat,Pain au Chocolat,Pastry,morning,16,1.25
2026-01-13,traditional_baguette,Traditional Baguette,Bread,evening,57,1.211764705882353
2026-01-13,traditional_baguette,Traditional Baguette,Bread,midday,50,1.1395348837209303
2026-01-13,traditional_baguette,Traditional Baguette,Bread,morning,66,1.1541666666666666
2026-01-14,butter_croissant,Butter Croissant,Pastry,evening,2,1.5
2026-01-14,butter_croissant,Butter Croissant,Pastry,midday,3,1.325
2026-01-14,butter_croissant,Butter Croissant,Pastry,morning,22,1.15
2026-01-14,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.1
2026-01-14,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.1
2026-01-14,country_sourdough,Country Sourdough,Bread,midday,6,1.5999999999999999
2026-01-14,country_sourdough,Country Sourdough,Bread,morning,26,1.7571428571428571
2026-01-14,fruit_tart,Fruit Tart,Dessert,midday,2,2.1
2026-01-14,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,17,6.142857142857143
2026-01-14,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,4,4.666666666666667
2026-01-14,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.25
2026-01-14,pain_au_chocolat,Pain au Chocolat,Pastry,morning,13,1.25
2026-01-14,traditional_baguette,Traditional Baguette,Bread,evening,40,1.1717391304347826
2026-01-14,traditional_baguette,Traditional Baguette,Bread,midday,63,1.18375
2026-01-14,traditional_baguette,Traditional Baguette,Bread,morning,73,1.2020833333333334
2026-01-15,butter_croissant,Butter Croissant,Pastry,midday,5,1.2899999999999998
2026-01-15,butter_croissant,Butter Croissant,Pastry,morning,22,1.175
2026-01-15,chocolate_cookie,Chocolate Cookie,Dessert,midday,1,1.1
2026-01-15,country_sourdough,Country Sourdough,Bread,evening,4,1.5125000000000002
2026-01-15,country_sourdough,Country Sourdough,Bread,midday,17,1.8058823529411765
2026-01-15,country_sourdough,Country Sourdough,Bread,morning,8,1.59375
2026-01-15,fruit_tart,Fruit Tart,Dessert,evening,1,2.1
2026-01-15,fruit_tart,Fruit Tart,Dessert,midday,6,2.1
2026-01-15,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,7.0
2026-01-15,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,16,6.583333333333333
2026-01-15,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,6.0
2026-01-15,pain_au_chocolat,Pain au Chocolat,Pastry,evening,6,1.25
2026-01-15,pain_au_chocolat,Pain au Chocolat,Pastry,morning,23,1.25
2026-01-15,traditional_baguette,Traditional Baguette,Bread,evening,40,1.2339285714285713
2026-01-15,traditional_baguette,Traditional Baguette,Bread,midday,50,1.17875
2026-01-15,traditional_baguette,Traditional Baguette,Bread,morning,62,1.2344444444444445
2026-01-16,brioche,Brioche,Pastry,morning,1,6.0
2026-01-16,butter_croissant,Butter Croissant,Pastry,midday,1,1.15
2026-01-16,butter_croissant,Butter Croissant,Pastry,morning,17,1.1937499999999999
2026-01-16,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.1
2026-01-16,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.1
2026-01-16,chocolate_cookie,Chocolate Cookie,Dessert,morning,3,1.1
2026-01-16,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,2,2.2
2026-01-16,country_sourdough,Country Sourdough,Bread,evening,11,1.4555555555555555
2026-01-16,country_sourdough,Country Sourdough,Bread,midday,8,1.99375
2026-01-16,country_sourdough,Country Sourdough,Bread,morning,9,1.9166666666666667
2026-01-16,fruit_tart,Fruit Tart,Dessert,evening,5,2.1
2026-01-16,fruit_tart,Fruit Tart,Dessert,midday,3,2.1
2026-01-16,fruit_tart,Fruit Tart,Dessert,morning,1,2.1
2026-01-16,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,18,5.923076923076923
2026-01-16,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,5.333333333333333
2026-01-16,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.25
2026-01-16,pain_au_chocolat,Pain au Chocolat,Pastry,morning,14,1.25
2026-01-16,traditional_baguette,Traditional Baguette,Bread,evening,20,1.1214285714285714
2026-01-16,traditional_baguette,Traditional Baguette,Bread,midday,70,1.219607843137255
2026-01-16,traditional_baguette,Traditional Baguette,Bread,morning,63,1.1872340425531915
2026-01-17,brioche,Brioche,Pastry,morning,3,6.0
2026-01-17,butter_croissant,Butter Croissant,Pastry,evening,4,1.15
2026-01-17,butter_croissant,Butter Croissant,Pastry,midday,4,1.15
2026-01-17,butter_croissant,Butter Croissant,Pastry,morning,70,1.1769230769230767
2026-01-17,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.1
2026-01-17,chocolate_cookie,Chocolate Cookie,Dessert,morning,4,1.1
2026-01-17,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,1,8.0
2026-01-17,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,3,5.1
2026-01-17,country_sourdough,Country Sourdough,Bread,evening,11,1.5545454545454547
2026-01-17,country_sourdough,Country Sourdough,Bread,midday,12,1.4181818181818182
2026-01-17,country_sourdough,Country Sourdough,Bread,morning,24,1.7136363636363638
2026-01-17,fruit_tart,Fruit Tart,Dessert,evening,2,6.05
2026-01-17,fruit_tart,Fruit Tart,Dessert,midday,2,2.1
2026-01-17,fruit_tart,Fruit Tart,Dessert,morning,13,7.225
2026-01-17,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,8,5.8
2026-01-17,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,5.5
2026-01-17,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.25
2026-01-17,pain_au_chocolat,Pain au Chocolat,Pastry,morning,42,1.25
2026-01-17,traditional_baguette,Traditional Baguette,Bread,evening,23,1.2269230769230768
2026-01-17,traditional_baguette,Traditional Baguette,Bread,midday,68,1.1488095238095237
2026-01-17,traditional_baguette,Traditional Baguette,Bread,morning,181,1.20625
2026-01-18,brioche,Brioche,Pastry,morning,6,6.0
2026-01-18,butter_croissant,Butter Croissant,Pastry,midday,4,1.5
2026-01-18,butter_croissant,Butter Croissant,Pastry,morning,121,1.1928571428571428
2026-01-18,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.1
2026-01-18,chocolate_cookie,Chocolate Cookie,Dessert,morning,5,1.1
2026-01-18,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.2
2026-01-18,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,8,5.68
2026-01-18,country_sourdough,Country Sourdough,Bread,midday,15,1.7571428571428573
2026-01-18,country_sourdough,Country Sourdough,Bread,morning,43,1.7144736842105264
2026-01-18,fruit_tart,Fruit Tart,Dessert,midday,17,6.1000000000000005
2026-01-18,fruit_tart,Fruit Tart,Dessert,morning,18,4.6625
2026-01-18,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,5,5.333333333333333
2026-01-18,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,4,6.0
2026-01-18,pain_au_chocolat,Pain au Chocolat,Pastry,midday,4,1.25
2026-01-18,pain_au_chocolat,Pain au Chocolat,Pastry,morning,87,1.25
2026-01-18,traditional_baguette,Traditional Baguette,Bread,midday,141,1.2206896551724138
2026-01-18,traditional_baguette,Traditional Baguette,Bread,morning,222,1.198031496062992
2026-01-19,brioche,Brioche,Pastry,evening,1,6.0
2026-01-19,brioche,Brioche,Pastry,midday,1,6.0
2026-01-19,butter_croissant,Butter Croissant,Pastry,evening,5,1.3833333333333335
2026-01-19,butter_croissant,Butter Croissant,Pastry,midday,6,1.15
2026-01-19,butter_croissant,Butter Croissant,Pastry,morning,30,1.15
2026-01-19,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.1
2026-01-19,country_sourdough,Country Sourdough,Bread,evening,6,2.05
2026-01-19,country_sourdough,Country Sourdough,Bread,midday,10,1.8050000000000002
2026-01-19,country_sourdough,Country Sourdough,Bread,morning,20,1.884375
2026-01-19,fruit_tart,Fruit Tart,Dessert,evening,2,2.1
2026-01-19,fruit_tart,Fruit Tart,Dessert,midday,2,2.1
2026-01-19,fruit_tart,Fruit Tart,Dessert,morning,1,2.1
2026-01-19,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,26,5.909090909090909
2026-01-19,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,4.666666666666667
2026-01-19,pain_au_chocolat,Pain au Chocolat,Pastry,evening,2,1.25
2026-01-19,pain_au_chocolat,Pain au Chocolat,Pastry,midday,5,1.25
2026-01-19,pain_au_chocolat,Pain au Chocolat,Pastry,morning,22,1.25
2026-01-19,traditional_baguette,Traditional Baguette,Bread,evening,24,1.1975
2026-01-19,traditional_baguette,Traditional Baguette,Bread,midday,57,1.2116279069767442
2026-01-19,traditional_baguette,Traditional Baguette,Bread,morning,72,1.1905660377358491
2026-01-20,butter_croissant,Butter Croissant,Pastry,evening,9,1.15
2026-01-20,butter_croissant,Butter Croissant,Pastry,midday,2,1.15
2026-01-20,butter_croissant,Butter Croissant,Pastry,morning,27,1.2083333333333333
2026-01-20,chocolate_cookie,Chocolate Cookie,Dessert,evening,5,1.1
2026-01-20,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,4,2.2
2026-01-20,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.2
2026-01-20,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,2,2.2
2026-01-20,country_sourdough,Country Sourdough,Bread,evening,7,1.3285714285714287
2026-01-20,country_sourdough,Country Sourdough,Bread,midday,16,1.7142857142857142
2026-01-20,country_sourdough,Country Sourdough,Bread,morning,18,1.911764705882353
2026-01-20,fruit_tart,Fruit Tart,Dessert,evening,2,2.1
2026-01-20,fruit_tart,Fruit Tart,Dessert,midday,1,2.1
2026-01-20,fruit_tart,Fruit Tart,Dessert,morning,1,2.1
2026-01-20,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,15,5.857142857142857
2026-01-20,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,2,5.0
2026-01-20,pain_au_chocolat,Pain au Chocolat,Pastry,morning,40,1.25
2026-01-20,traditional_baguette,Traditional Baguette,Bread,evening,49,1.2085714285714284
2026-01-20,traditional_baguette,Traditional Baguette,Bread,midday,55,1.1608108108108108
2026-01-20,traditional_baguette,Traditional Baguette,Bread,morning,58,1.1810810810810812
2026-01-21,brioche,Brioche,Pastry,evening,1,6.0
2026-01-21,butter_croissant,Butter Croissant,Pastry,midday,7,1.15
2026-01-21,butter_croissant,Butter Croissant,Pastry,morning,25,1.15
2026-01-21,chocolate_cookie,Chocolate Cookie,Dessert,evening,2,1.1
2026-01-21,chocolate_cookie,Chocolate Cookie,Dessert,morning,1,1.1
2026-01-21,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,1,2.2
2026-01-21,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.2
2026-01-21,country_sourdough,Country Sourdough,Bread,evening,8,1.8125
2026-01-21,country_sourdough,Country Sourdough,Bread,midday,9,1.6277777777777778
2026-01-21,country_sourdough,Country Sourdough,Bread,morning,21,1.596875
2026-01-21,fruit_tart,Fruit Tart,Dessert,midday,8,2.1
2026-01-21,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,evening,1,5.0
2026-01-21,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,11,5.8
2026-01-21,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,4,4.75
2026-01-21,pain_au_chocolat,Pain au Chocolat,Pastry,evening,6,1.25
2026-01-21,pain_au_chocolat,Pain au Chocolat,Pastry,midday,1,1.25
2026-01-21,pain_au_chocolat,Pain au Chocolat,Pastry,morning,23,1.25
2026-01-21,traditional_baguette,Traditional Baguette,Bread,evening,29,1.3192307692307692
2026-01-21,traditional_baguette,Traditional Baguette,Bread,midday,46,1.1671428571428573
2026-01-21,traditional_baguette,Traditional Baguette,Bread,morning,54,1.180232558139535
2026-01-22,brioche,Brioche,Pastry,evening,2,6.0
2026-01-22,brioche,Brioche,Pastry,morning,1,6.0
2026-01-22,brownie,Brownie,Dessert,morning,1,2.5
2026-01-22,butter_croissant,Butter Croissant,Pastry,evening,6,1.2899999999999998
2026-01-22,butter_croissant,Butter Croissant,Pastry,midday,3,1.2666666666666666
2026-01-22,butter_croissant,Butter Croissant,Pastry,morning,36,1.1911764705882353
2026-01-22,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.1
2026-01-22,country_sourdough,Country Sourdough,Bread,evening,4,1.7125
2026-01-22,country_sourdough,Country Sourdough,Bread,midday,7,1.5071428571428573
2026-01-22,country_sourdough,Country Sourdough,Bread,morning,15,1.5
2026-01-22,fruit_tart,Fruit Tart,Dessert,evening,1,2.1
2026-01-22,fruit_tart,Fruit Tart,Dessert,midday,2,2.1
2026-01-22,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,13,6.384615384615385
2026-01-22,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,4.5
2026-01-22,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.25
2026-01-22,pain_au_chocolat,Pain au Chocolat,Pastry,midday,5,1.25
2026-01-22,pain_au_chocolat,Pain au Chocolat,Pastry,morning,20,1.25
2026-01-22,traditional_baguette,Traditional Baguette,Bread,evening,39,1.1982142857142857
2026-01-22,traditional_baguette,Traditional Baguette,Bread,midday,44,1.1828571428571428
2026-01-22,traditional_baguette,Traditional Baguette,Bread,morning,87,1.1804347826086956
2026-01-23,brioche,Brioche,Pastry,morning,2,6.0
2026-01-23,butter_croissant,Butter Croissant,Pastry,evening,2,1.15
2026-01-23,butter_croissant,Butter Croissant,Pastry,midday,5,1.15
2026-01-23,butter_croissant,Butter Croissant,Pastry,morning,34,1.2117647058823529
2026-01-23,chocolate_cookie,Chocolate Cookie,Dessert,evening,4,1.1
2026-01-23,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.1
2026-01-23,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,3,5.1
2026-01-23,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.2
2026-01-23,country_sourdough,Country Sourdough,Bread,evening,8,1.98125
2026-01-23,country_sourdough,Country Sourdough,Bread,midday,7,1.6500000000000001
2026-01-23,country_sourdough,Country Sourdough,Bread,morning,15,1.7607142857142857
2026-01-23,fruit_tart,Fruit Tart,Dessert,evening,1,2.1
2026-01-23,fruit_tart,Fruit Tart,Dessert,midday,4,2.1
2026-01-23,fruit_tart,Fruit Tart,Dessert,morning,2,14.0
2026-01-23,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,14,6.416666666666667
2026-01-23,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,6.333333333333333
2026-01-23,pain_au_chocolat,Pain au Chocolat,Pastry,morning,34,1.25
2026-01-23,traditional_baguette,Traditional Baguette,Bread,evening,45,1.1982142857142857
