date,time,ticket_number,article,quantity,unit_price,timestamp,hour,daypart
2026-01-16,08:58,257701.0,BANETTE,2.0,1.1,2026-01-16 08:58:00,8,morning
2026-01-16,08:58,257701.0,BANETTINE,1.0,0.65,2026-01-16 08:58:00,8,morning
2026-01-16,09:00,257702.0,BAGUETTE,1.0,0.95,2026-01-16 09:00:00,9,morning
2026-01-16,09:04,257703.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 09:04:00,9,morning
2026-01-16,09:07,257704.0,VIK BREAD,1.0,2.6,2026-01-16 09:07:00,9,morning
2026-01-16,09:07,257704.0,COUPE,2.0,0.15,2026-01-16 09:07:00,9,morning
2026-01-16,09:07,257704.0,MOISSON,1.0,2.1,2026-01-16 09:07:00,9,morning
2026-01-16,09:08,257705.0,BANETTE,1.0,1.1,2026-01-16 09:08:00,9,morning
2026-01-16,09:08,257706.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 09:08:00,9,morning
2026-01-16,09:10,257707.0,CROISSANT,2.0,1.15,2026-01-16 09:10:00,9,morning
2026-01-16,09:11,257708.0,BAGUETTE,1.0,0.95,2026-01-16 09:11:00,9,morning
2026-01-16,09:17,257709.0,BANETTE,2.0,1.1,2026-01-16 09:17:00,9,morning
2026-01-16,09:18,257710.0,BANETTE,3.0,1.1,2026-01-16 09:18:00,9,morning
2026-01-16,09:26,257712.0,FORMULE SANDWICH,4.0,7.0,2026-01-16 09:26:00,9,morning
2026-01-16,09:27,257713.0,BANETTE,1.0,1.1,2026-01-16 09:27:00,9,morning
2026-01-16,09:29,257714.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 09:29:00,9,morning
2026-01-16,09:29,257715.0,FICELLE,1.0,0.65,2026-01-16 09:29:00,9,morning
2026-01-16,09:29,257715.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 09:29:00,9,morning
2026-01-16,09:31,257716.0,BANETTE,3.0,1.1,2026-01-16 09:31:00,9,morning
2026-01-16,09:34,257717.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 09:34:00,9,morning
2026-01-16,09:38,257718.0,SPECIAL BREAD KG,1.0,5.0,2026-01-16 09:38:00,9,morning
2026-01-16,09:38,257719.0,BANETTE,1.0,1.1,2026-01-16 09:38:00,9,morning
2026-01-16,09:39,257720.0,BAGUETTE,1.0,0.95,2026-01-16 09:39:00,9,morning
2026-01-16,09:41,257721.0,BAGUETTE,1.0,0.95,2026-01-16 09:41:00,9,morning
2026-01-16,09:46,257722.0,VIK BREAD,1.0,2.6,2026-01-16 09:46:00,9,morning
2026-01-16,09:46,257722.0,BANETTINE,1.0,0.65,2026-01-16 09:46:00,9,morning
2026-01-16,09:46,257722.0,COUPE,1.0,0.15,2026-01-16 09:46:00,9,morning
2026-01-16,09:47,257723.0,BAGUETTE,1.0,0.95,2026-01-16 09:47:00,9,morning
2026-01-16,09:51,257724.0,BOULE 400G,1.0,1.6,2026-01-16 09:51:00,9,morning
2026-01-16,09:51,257724.0,COUPE,1.0,0.15,2026-01-16 09:51:00,9,morning
2026-01-16,09:52,257725.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 09:52:00,9,morning
2026-01-16,09:53,257726.0,BANETTE,1.0,1.1,2026-01-16 09:53:00,9,morning
2026-01-16,09:56,257727.0,DEMI BAGUETTE,1.0,0.5,2026-01-16 09:56:00,9,morning
2026-01-16,09:56,257727.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 09:56:00,9,morning
2026-01-16,09:58,257728.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 09:58:00,9,morning
2026-01-16,09:58,257728.0,VIK BREAD,1.0,2.6,2026-01-16 09:58:00,9,morning
2026-01-16,09:58,257728.0,COUPE,1.0,0.15,2026-01-16 09:58:00,9,morning
2026-01-16,09:58,257729.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 09:58:00,9,morning
2026-01-16,10:04,257730.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 10:04:00,10,morning
2026-01-16,10:05,257731.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:05:00,10,morning
2026-01-16,10:06,257732.0,COMPLET,1.0,1.8,2026-01-16 10:06:00,10,morning
2026-01-16,10:06,257732.0,BANETTE,1.0,1.1,2026-01-16 10:06:00,10,morning
2026-01-16,10:06,257732.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:06:00,10,morning
2026-01-16,10:09,257733.0,CAMPAGNE,1.0,1.9,2026-01-16 10:09:00,10,morning
2026-01-16,10:09,257733.0,COUPE,1.0,0.15,2026-01-16 10:09:00,10,morning
2026-01-16,10:09,257734.0,BAGUETTE,1.0,0.95,2026-01-16 10:09:00,10,morning
2026-01-16,10:10,257735.0,COOKIE,1.0,1.1,2026-01-16 10:10:00,10,morning
2026-01-16,10:10,257735.0,CROISSANT,2.0,1.15,2026-01-16 10:10:00,10,morning
2026-01-16,10:17,257736.0,COUPE,1.0,0.15,2026-01-16 10:17:00,10,morning
2026-01-16,10:17,257736.0,SEIGLE,1.0,1.9,2026-01-16 10:17:00,10,morning
2026-01-16,10:18,257737.0,PAIN,1.0,1.25,2026-01-16 10:18:00,10,morning
2026-01-16,10:18,257738.0,BAGUETTE,1.0,0.95,2026-01-16 10:18:00,10,morning
2026-01-16,10:19,257739.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 10:19:00,10,morning
2026-01-16,10:19,257739.0,SANDWICH COMPLET,1.0,5.0,2026-01-16 10:19:00,10,morning
2026-01-16,10:21,257740.0,COUPE,1.0,0.15,2026-01-16 10:21:00,10,morning
2026-01-16,10:21,257740.0,MOISSON,1.0,2.1,2026-01-16 10:21:00,10,morning
2026-01-16,10:23,257741.0,BOULE 200G,1.0,1.15,2026-01-16 10:23:00,10,morning
2026-01-16,10:23,257741.0,CEREAL BAGUETTE,1.0,1.3,2026-01-16 10:23:00,10,morning
2026-01-16,10:23,257741.0,COUPE,1.0,0.15,2026-01-16 10:23:00,10,morning
2026-01-16,10:23,257742.0,BANETTE,1.0,1.1,2026-01-16 10:23:00,10,morning
2026-01-16,10:24,257743.0,PLAT 7.60E,1.0,7.6,2026-01-16 10:24:00,10,morning
2026-01-16,10:24,257743.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:24:00,10,morning
2026-01-16,10:24,257743.0,PLAT 8.30E,1.0,8.3,2026-01-16 10:24:00,10,morning
2026-01-16,10:27,257744.0,SAND JB EMMENTAL,1.0,4.0,2026-01-16 10:27:00,10,morning
2026-01-16,10:28,257745.0,BOULE 200G,1.0,1.15,2026-01-16 10:28:00,10,morning
2026-01-16,10:28,257745.0,FICELLE,1.0,0.65,2026-01-16 10:28:00,10,morning
2026-01-16,10:28,257745.0,COUPE,1.0,0.15,2026-01-16 10:28:00,10,morning
2026-01-16,10:29,257746.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:29:00,10,morning
2026-01-16,10:30,257747.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:30:00,10,morning
2026-01-16,10:30,257748.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:30:00,10,morning
2026-01-16,10:31,257749.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:31:00,10,morning
2026-01-16,10:32,257750.0,BANETTE,1.0,1.1,2026-01-16 10:32:00,10,morning
2026-01-16,10:32,257751.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:32:00,10,morning
2026-01-16,10:32,257751.0,KOUIGN AMANN,2.0,2.2,2026-01-16 10:32:00,10,morning
2026-01-16,10:35,257752.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:35:00,10,morning
2026-01-16,10:35,257752.0,CROISSANT,1.0,1.15,2026-01-16 10:35:00,10,morning
2026-01-16,10:36,257753.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 10:36:00,10,morning
2026-01-16,10:36,257753.0,CROISSANT,1.0,1.15,2026-01-16 10:36:00,10,morning
2026-01-16,10:37,257754.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:37:00,10,morning
2026-01-16,10:37,257755.0,BANETTE,1.0,1.1,2026-01-16 10:37:00,10,morning
2026-01-16,10:40,257756.0,CAMPAGNE,1.0,1.9,2026-01-16 10:40:00,10,morning
2026-01-16,10:40,257756.0,COUPE,1.0,0.15,2026-01-16 10:40:00,10,morning
2026-01-16,10:40,257756.0,BANETTE,1.0,1.1,2026-01-16 10:40:00,10,morning
2026-01-16,10:41,257757.0,BRIOCHE,1.0,6.0,2026-01-16 10:41:00,10,morning
2026-01-16,10:41,257757.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 10:41:00,10,morning
2026-01-16,10:42,257758.0,PAIN BANETTE,1.0,1.5,2026-01-16 10:42:00,10,morning
2026-01-16,10:42,257759.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 10:42:00,10,morning
2026-01-16,10:42,257760.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 10:42:00,10,morning
2026-01-16,10:43,257761.0,SPECIAL BREAD,1.0,2.5,2026-01-16 10:43:00,10,morning
2026-01-16,10:46,257762.0,PAIN AU CHOCOLAT,1.0,1.25,2026-01-16 10:46:00,10,morning
2026-01-16,10:46,257762.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:46:00,10,morning
2026-01-16,10:47,257763.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:47:00,10,morning
2026-01-16,10:49,257764.0,TARTELETTE,1.0,2.1,2026-01-16 10:49:00,10,morning
2026-01-16,10:49,257764.0,BANETTINE,1.0,0.65,2026-01-16 10:49:00,10,morning
2026-01-16,10:51,257765.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:51:00,10,morning
2026-01-16,10:51,257766.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:51:00,10,morning
2026-01-16,10:54,257767.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 10:54:00,10,morning
2026-01-16,10:54,257767.0,CROISSANT AMANDES,1.0,1.5,2026-01-16 10:54:00,10,morning
2026-01-16,10:54,257767.0,FLAN,1.0,2.1,2026-01-16 10:54:00,10,morning
2026-01-16,10:59,257768.0,BAGUETTE,1.0,0.95,2026-01-16 10:59:00,10,morning
2026-01-16,11:01,257769.0,FORMULE SANDWICH,3.0,7.0,2026-01-16 11:01:00,11,midday
2026-01-16,11:03,257770.0,BANETTE,1.0,1.1,2026-01-16 11:03:00,11,midday
2026-01-16,11:03,257770.0,PARIS BREST,2.0,2.2,2026-01-16 11:03:00,11,midday
2026-01-16,11:03,257770.0,BANETTE,1.0,1.1,2026-01-16 11:03:00,11,midday
2026-01-16,11:04,257771.0,CAMPAGNE,1.0,1.9,2026-01-16 11:04:00,11,midday
2026-01-16,11:04,257772.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:04:00,11,midday
2026-01-16,11:07,257773.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 11:07:00,11,midday
2026-01-16,11:07,257774.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:07:00,11,midday
2026-01-16,11:08,257775.0,BANETTE,2.0,1.1,2026-01-16 11:08:00,11,midday
2026-01-16,11:09,257776.0,COMPLET,1.0,1.8,2026-01-16 11:09:00,11,midday
2026-01-16,11:09,257776.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:09:00,11,midday
2026-01-16,11:09,257776.0,COUPE,1.0,0.15,2026-01-16 11:09:00,11,midday
2026-01-16,11:10,257777.0,BANETTE,1.0,1.1,2026-01-16 11:10:00,11,midday
2026-01-16,11:11,257778.0,BAGUETTE,1.0,0.95,2026-01-16 11:11:00,11,midday
2026-01-16,11:13,257779.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:13:00,11,midday
2026-01-16,11:13,257779.0,QUIM BREAD,1.0,1.1,2026-01-16 11:13:00,11,midday
2026-01-16,11:13,257780.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:13:00,11,midday
2026-01-16,11:14,257781.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:14:00,11,midday
2026-01-16,11:15,257782.0,BANETTE,3.0,1.1,2026-01-16 11:15:00,11,midday
2026-01-16,11:20,257783.0,CEREAL BAGUETTE,1.0,1.3,2026-01-16 11:20:00,11,midday
2026-01-16,11:26,257784.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 11:26:00,11,midday
2026-01-16,11:28,257785.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:28:00,11,midday
2026-01-16,11:29,257786.0,COMPLET,3.0,1.8,2026-01-16 11:29:00,11,midday
2026-01-16,11:29,257786.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:29:00,11,midday
2026-01-16,11:30,257788.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:30:00,11,midday
2026-01-16,11:32,257789.0,SPECIAL BREAD,1.0,2.5,2026-01-16 11:32:00,11,midday
2026-01-16,11:32,257789.0,COUPE,1.0,0.15,2026-01-16 11:32:00,11,midday
2026-01-16,11:33,257790.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:33:00,11,midday
2026-01-16,11:33,257790.0,SANDWICH COMPLET,1.0,5.0,2026-01-16 11:33:00,11,midday
2026-01-16,11:34,257791.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:34:00,11,midday
2026-01-16,11:37,257792.0,VIK BREAD,1.0,2.6,2026-01-16 11:37:00,11,midday
2026-01-16,11:37,257792.0,FLAN,1.0,2.1,2026-01-16 11:37:00,11,midday
2026-01-16,11:37,257792.0,NOIX JAPONAISE,1.0,2.2,2026-01-16 11:37:00,11,midday
2026-01-16,11:37,257792.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:37:00,11,midday
2026-01-16,11:37,257792.0,COUPE,1.0,0.15,2026-01-16 11:37:00,11,midday
2026-01-16,11:39,257793.0,COUPE,1.0,0.15,2026-01-16 11:39:00,11,midday
2026-01-16,11:39,257793.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 11:39:00,11,midday
2026-01-16,11:39,257793.0,VIK BREAD,1.0,2.6,2026-01-16 11:39:00,11,midday
2026-01-16,11:40,257794.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:40:00,11,midday
2026-01-16,11:40,257795.0,SANDWICH COMPLET,2.0,5.0,2026-01-16 11:40:00,11,midday
2026-01-16,11:40,257795.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:40:00,11,midday
2026-01-16,11:41,257796.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:41:00,11,midday
2026-01-16,11:42,257797.0,FORMULE SANDWICH,1.0,7.0,2026-01-16 11:42:00,11,midday
2026-01-16,11:42,257798.0,BAGUETTE,1.0,0.95,2026-01-16 11:42:00,11,midday
2026-01-16,11:45,257799.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:45:00,11,midday
2026-01-16,11:46,257800.0,DEMI BAGUETTE,1.0,0.5,2026-01-16 11:46:00,11,midday
2026-01-16,11:46,257800.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:46:00,11,midday
2026-01-16,11:47,257801.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:47:00,11,midday
2026-01-16,11:47,257802.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:47:00,11,midday
2026-01-16,11:48,257803.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:48:00,11,midday
2026-01-16,11:48,257803.0,PAIN BANETTE,1.0,1.5,2026-01-16 11:48:00,11,midday
2026-01-16,11:48,257803.0,BANETTE,1.0,1.1,2026-01-16 11:48:00,11,midday
2026-01-16,11:49,257804.0,BOULE 400G,1.0,1.6,2026-01-16 11:49:00,11,midday
2026-01-16,11:53,257805.0,SAND JB EMMENTAL,1.0,4.0,2026-01-16 11:53:00,11,midday
2026-01-16,11:53,257805.0,COOKIE,2.0,1.1,2026-01-16 11:53:00,11,midday
2026-01-16,11:54,257806.0,BOULE POLKA,1.0,1.7,2026-01-16 11:54:00,11,midday
2026-01-16,11:54,257806.0,COUPE,1.0,0.15,2026-01-16 11:54:00,11,midday
2026-01-16,11:55,257807.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 11:55:00,11,midday
2026-01-16,11:58,257808.0,SPECIAL BREAD,1.0,2.5,2026-01-16 11:58:00,11,midday
2026-01-16,11:58,257809.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:58:00,11,midday
2026-01-16,11:59,257810.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 11:59:00,11,midday
2026-01-16,12:01,257811.0,SPECIAL BREAD,1.0,2.5,2026-01-16 12:01:00,12,midday
2026-01-16,12:01,257811.0,COUPE,1.0,0.15,2026-01-16 12:01:00,12,midday
2026-01-16,12:02,257812.0,FINANCIER X5,1.0,3.5,2026-01-16 12:02:00,12,midday
2026-01-16,12:02,257812.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:02:00,12,midday
2026-01-16,12:03,257813.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:03:00,12,midday
2026-01-16,12:04,257814.0,VIK BREAD,1.0,2.6,2026-01-16 12:04:00,12,midday
2026-01-16,12:06,257815.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:06:00,12,midday
2026-01-16,12:07,257816.0,BOULE 200G,1.0,1.15,2026-01-16 12:07:00,12,midday
2026-01-16,12:07,257816.0,COUPE,1.0,0.15,2026-01-16 12:07:00,12,midday
2026-01-16,12:10,257817.0,PARIS BREST,1.0,2.2,2026-01-16 12:10:00,12,midday
2026-01-16,12:10,257817.0,TARTELETTE,3.0,2.1,2026-01-16 12:10:00,12,midday
2026-01-16,12:10,257817.0,SANDWICH COMPLET,3.0,5.0,2026-01-16 12:10:00,12,midday
2026-01-16,12:11,257818.0,SPECIAL BREAD,1.0,2.5,2026-01-16 12:11:00,12,midday
2026-01-16,12:11,257818.0,COUPE,1.0,0.15,2026-01-16 12:11:00,12,midday
2026-01-16,12:12,257819.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:12:00,12,midday
2026-01-16,12:14,257820.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:14:00,12,midday
2026-01-16,12:15,257821.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:15:00,12,midday
2026-01-16,12:16,257822.0,PLAT 8.30E,1.0,8.3,2026-01-16 12:16:00,12,midday
2026-01-16,12:16,257822.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:16:00,12,midday
2026-01-16,12:17,257823.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 12:17:00,12,midday
2026-01-16,12:18,257824.0,SANDWICH COMPLET,1.0,5.0,2026-01-16 12:18:00,12,midday
2026-01-16,12:18,257825.0,FORMULE SANDWICH,1.0,7.0,2026-01-16 12:18:00,12,midday
2026-01-16,12:19,257826.0,BANETTE,1.0,1.1,2026-01-16 12:19:00,12,midday
2026-01-16,12:19,257827.0,CROISSANT,1.0,1.15,2026-01-16 12:19:00,12,midday
2026-01-16,12:19,257827.0,BANETTE,1.0,1.1,2026-01-16 12:19:00,12,midday
2026-01-16,12:21,257828.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:21:00,12,midday
2026-01-16,12:21,257829.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:21:00,12,midday
2026-01-16,12:24,257830.0,CEREAL BAGUETTE,1.0,1.3,2026-01-16 12:24:00,12,midday
2026-01-16,12:26,257831.0,PLAT 7.60E,1.0,7.6,2026-01-16 12:26:00,12,midday
2026-01-16,12:26,257831.0,BOISSON 33CL,1.0,1.5,2026-01-16 12:26:00,12,midday
2026-01-16,12:27,257832.0,SAND JB EMMENTAL,1.0,4.0,2026-01-16 12:27:00,12,midday
2026-01-16,12:28,257833.0,FORMULE SANDWICH,1.0,7.0,2026-01-16 12:28:00,12,midday
2026-01-16,12:28,257835.0,FORMULE SANDWICH,1.0,7.0,2026-01-16 12:28:00,12,midday
2026-01-16,12:29,257836.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:29:00,12,midday
2026-01-16,12:29,257836.0,BANETTINE,1.0,0.65,2026-01-16 12:29:00,12,midday
2026-01-16,12:33,257837.0,COUPE,1.0,0.15,2026-01-16 12:33:00,12,midday
2026-01-16,12:33,257837.0,VIK BREAD,1.0,2.6,2026-01-16 12:33:00,12,midday
2026-01-16,12:33,257838.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:33:00,12,midday
2026-01-16,12:36,257839.0,FICELLE,1.0,0.65,2026-01-16 12:36:00,12,midday
2026-01-16,12:36,257839.0,BANETTINE,1.0,0.65,2026-01-16 12:36:00,12,midday
2026-01-16,12:36,257840.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:36:00,12,midday
2026-01-16,12:40,257841.0,BAGUETTE,1.0,0.95,2026-01-16 12:40:00,12,midday
2026-01-16,12:43,257842.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 12:43:00,12,midday
2026-01-16,12:47,257843.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:47:00,12,midday
2026-01-16,12:47,257844.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 12:47:00,12,midday
2026-01-16,12:47,257844.0,CAMPAGNE,1.0,1.9,2026-01-16 12:47:00,12,midday
2026-01-16,12:48,257845.0,TRADITIONAL BAGUETTE,2.0,1.25,2026-01-16 12:48:00,12,midday
2026-01-16,12:51,257846.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 12:51:00,12,midday
2026-01-16,13:01,257847.0,FORMULE SANDWICH,1.0,7.0,2026-01-16 13:01:00,13,midday
2026-01-16,13:01,257847.0,TRAITEUR,1.0,9.1,2026-01-16 13:01:00,13,midday
2026-01-16,13:06,257848.0,FORMULE SANDWICH,1.0,7.0,2026-01-16 13:06:00,13,midday
2026-01-16,13:06,257848.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 13:06:00,13,midday
2026-01-16,16:04,257849.0,TARTELETTE,2.0,2.1,2026-01-16 16:04:00,16,evening
2026-01-16,16:04,257849.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 16:04:00,16,evening
2026-01-16,16:05,257850.0,PAIN BANETTE,1.0,1.5,2026-01-16 16:05:00,16,evening
2026-01-16,16:15,257851.0,PAIN AU CHOCOLAT,1.0,1.25,2026-01-16 16:15:00,16,evening
2026-01-16,16:15,257851.0,ECLAIR,1.0,2.1,2026-01-16 16:15:00,16,evening
2026-01-16,16:15,257851.0,BAGUETTE,1.0,0.95,2026-01-16 16:15:00,16,evening
2026-01-16,16:15,257852.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 16:15:00,16,evening
2026-01-16,16:35,257853.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 16:35:00,16,evening
2026-01-16,16:35,257853.0,COOKIE,1.0,1.1,2026-01-16 16:35:00,16,evening
2026-01-16,16:35,257853.0,ECLAIR,2.0,2.1,2026-01-16 16:35:00,16,evening
2026-01-16,16:39,257854.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 16:39:00,16,evening
2026-01-16,16:47,257855.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 16:47:00,16,evening
2026-01-16,16:53,257856.0,COUPE,1.0,0.15,2026-01-16 16:53:00,16,evening
2026-01-16,16:53,257856.0,MOISSON,1.0,2.1,2026-01-16 16:53:00,16,evening
2026-01-16,17:01,257857.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 17:01:00,17,evening
2026-01-16,17:06,257858.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-16 17:06:00,17,evening
2026-01-16,17:15,257859.0,TRADITIONAL BAGUETTE,3.0,1.25,2026-01-16 17:15:00,17,evening
2026-01-16,17:28,257860.0,TARTELETTE,2.0,2.1,2026-01-16 17:28:00,17,evening
2026-01-16,17:29,257861.0,BAGUETTE,2.0,0.95,2026-01-16 17:29:00,17,evening
2026-01-16,17:29,257861.0,PAIN BANETTE,1.0,1.5,2026-01-16 17:29:00,17,evening
2026-01-16,17:30,257862.0,BAGUETTE,2.0,0.95,2026-01-16 17:30:00,17,evening
2026-01-16,17:33,257863.0,PLAT 8.30E,1.0,8.3,2026-01-16 17:33:00,17,evening
2026-01-16,17:33,257863.0,PLAT 7.60E,1.0,7.6,2026-01-16 17:33:00,17,evening
2026-01-16,17:33,257863.0,TARTELETTE,1.0,2.1,2026-01-16 17:33:00,17,evening
2026-01-16,17:33,257863.0,NOIX JAPONAISE,1.0,2.2,2026-01-16 17:33:00,17,evening
2026-01-16,17:37,257864.0,MOISSON,1.0,2.1,2026-01-16 17:37:00,17,evening
2026-01-16,17:46,257865.0,FINANCIER X5,1.0,3.5,2026-01-16 17:46:00,17,evening
2026-01-16,17:49,257866.0,COUPE,1.0,0.15,2026-01-16 17:49:00,17,evening
2026-01-16,17:49,257866.0,BOULE 400G,2.0,1.6,2026-01-16 17:49:00,17,evening
2026-01-16,17:50,257867.0,BAGUETTE,1.0,0.95,2026-01-16 17:50:00,17,evening
2026-01-16,17:58,257868.0,BOULE 400G,1.0,1.6,2026-01-16 17:58:00,17,evening
2026-01-16,17:58,257868.0,COUPE,1.0,0.15,2026-01-16 17:58:00,17,evening
2026-01-16,18:00,257869.0,CHAUSSON AUX POMMES,1.0,1.5,2026-01-16 18:00:00,18,evening
2026-01-16,18:00,257869.0,PAIN BANETTE,1.0,1.5,2026-01-16 18:00:00,18,evening
2026-01-16,18:01,257870.0,PAIN AUX RAISINS,1.0,1.5,2026-01-16 18:01:00,18,evening
2026-01-16,18:15,257871.0,BAGUETTE,2.0,0.95,2026-01-16 18:15:00,18,evening
2026-01-16,18:29,257873.0,BAGUETTE,2.0,0.95,2026-01-16 18:29:00,18,evening
2026-01-16,18:40,257874.0,COUPE,1.0,0.15,2026-01-16 18:40:00,18,evening
2026-01-16,18:40,257874.0,BOULE 400G,1.0,1.6,2026-01-16 18:40:00,18,evening
2026-01-16,18:50,257875.0,BOULE 200G,1.0,1.15,2026-01-16 18:50:00,18,evening
2026-01-16,18:50,257875.0,COUPE,1.0,0.15,2026-01-16 18:50:00,18,evening
2026-01-16,18:50,257875.0,FICELLE,1.0,0.65,2026-01-16 18:50:00,18,evening
2026-01-16,18:59,257876.0,BOULE 200G,2.0,1.15,2026-01-16 18:59:00,18,evening
2026-01-16,18:59,257876.0,COUPE,2.0,0.15,2026-01-16 18:59:00,18,evening
2026-01-17,07:23,257877.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-17 07:23:00,7,morning
2026-01-17,07:23,257877.0,BANETTE,2.0,1.1,2026-01-17 07:23:00,7,morning
2026-01-17,07:49,257878.0,CROISSANT,2.0,1.15,2026-01-17 07:49:00,7,morning
2026-01-17,07:49,257878.0,PAIN AU CHOCOLAT,2.0,1.25,2026-01-17 07:49:00,7,morning
2026-01-17,07:50,257879.0,PAIN AU CHOCOLAT,2.0,1.25,2026-01-17 07:50:00,7,morning
2026-01-17,07:50,257879.0,BANETTE,1.0,1.1,2026-01-17 07:50:00,7,morning
2026-01-17,07:55,257880.0,CROISSANT,2.0,1.15,2026-01-17 07:55:00,7,morning
2026-01-17,07:55,257880.0,TRADITIONAL BAGUETTE,1.0,1.25,2026-01-17 07:55:00,7,morning
