date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise
2026-04-08,butter_croissant,morning,Butter Croissant,Pastry,13,1.2666666666666666,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.974040011559394
2026-04-08,butter_croissant,midday,Butter Croissant,Pastry,5,1.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.130898131786625
2026-04-08,butter_croissant,evening,Butter Croissant,Pastry,3,1.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9040335271708698
2026-04-08,pain_au_chocolat,morning,Pain au Chocolat,Pastry,20,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.1734957276348514
2026-04-08,pain_au_chocolat,midday,Pain au Chocolat,Pastry,7,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0439627480503026
2026-04-08,pain_au_chocolat,evening,Pain au Chocolat,Pastry,4,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9627109787285054
2026-04-08,country_sourdough,morning,Country Sourdough,Bread,17,1.6357142857142857,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.0054572897155232
2026-04-08,country_sourdough,midday,Country Sourdough,Bread,8,2.1,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9452028465214457
2026-04-08,country_sourdough,evening,Country Sourdough,Bread,4,2.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.956246878683314
2026-04-08,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.0058636634821185
2026-04-08,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9736863227455557
2026-04-08,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9253625894187578
2026-04-08,chocolate_cookie,morning,Chocolate Cookie,Dessert,1,1.15,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9822871609583804
2026-04-08,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.8948308177624715
2026-04-08,chocolate_cookie,evening,Chocolate Cookie,Dessert,3,1.15,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.8982548270747913
2026-04-08,brownie,morning,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8974356966479883
2026-04-08,brownie,midday,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.1337059680735577
2026-04-08,brownie,evening,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0324499203009534
2026-04-08,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.0476685641934702
2026-04-08,fruit_tart,midday,Fruit Tart,Dessert,6,2.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0009008773983106
2026-04-08,fruit_tart,evening,Fruit Tart,Dessert,1,2.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0405025707189073
2026-04-08,cake_slice,morning,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.094067675302505
2026-04-08,cake_slice,midday,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0326255533558646
2026-04-08,cake_slice,evening,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.1312264021220684
2026-04-08,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,0,8.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9970251676072426
2026-04-08,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,12,6.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0479130046913572
2026-04-08,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.056321050627879
2026-04-08,brioche,morning,Brioche,Pastry,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9254363881179362
2026-04-08,brioche,midday,Brioche,Pastry,1,6.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0034192772087638
2026-04-08,brioche,evening,Brioche,Pastry,2,6.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.8526862955411388
2026-04-08,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9896100296549831
2026-04-08,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.977670594478355
2026-04-08,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.972884123272306
2026-04-09,traditional_baguette,morning,Traditional Baguette,Bread,75,1.2211538461538465,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9673988877008481
2026-04-09,traditional_baguette,midday,Traditional Baguette,Bread,37,1.22,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0409579402675104
2026-04-09,traditional_baguette,evening,Traditional Baguette,Bread,30,1.2369565217391305,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9291335225064096
2026-04-09,butter_croissant,morning,Butter Croissant,Pastry,18,1.24,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.1487992228951853
2026-04-09,butter_croissant,midday,Butter Croissant,Pastry,5,1.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0453984931075764
2026-04-09,butter_croissant,evening,Butter Croissant,Pastry,6,1.4,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.935762754171349
2026-04-09,pain_au_chocolat,morning,Pain au Chocolat,Pastry,17,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.051777289243932
2026-04-09,pain_au_chocolat,midday,Pain au Chocolat,Pastry,4,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0795882375514485
2026-04-09,pain_au_chocolat,evening,Pain au Chocolat,Pastry,6,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0295293993915478
2026-04-09,country_sourdough,morning,Country Sourdough,Bread,15,1.6555555555555557,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.919535492772489
2026-04-09,country_sourdough,midday,Country Sourdough,Bread,8,2.3875,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.1789829601489654
2026-04-09,country_sourdough,evening,Country Sourdough,Bread,4,1.325,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0511579532414177
2026-04-09,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9001936348684019
2026-04-09,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0167292071298177
2026-04-09,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9823745998804939
2026-04-09,chocolate_cookie,morning,Chocolate Cookie,Dessert,4,1.15,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.000514179902279
2026-04-09,chocolate_cookie,midday,Chocolate Cookie,Dessert,1,1.15,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.904502681049702
2026-04-09,chocolate_cookie,evening,Chocolate Cookie,Dessert,4,1.15,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0043461199775803
2026-04-09,brownie,morning,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9334997790586752
2026-04-09,brownie,midday,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9720368442238019
2026-04-09,brownie,evening,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0309955189838576
2026-04-09,fruit_tart,morning,Fruit Tart,Dessert,2,2.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9618693890667034
2026-04-09,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9767662575735403
2026-04-09,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0656185324509375
2026-04-09,cake_slice,morning,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9289122293762635
2026-04-09,cake_slice,midday,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9481263272176044
2026-04-09,cake_slice,evening,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.8996328413220701
2026-04-09,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,2,5.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9341709260189869
2026-04-09,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,11,6.444444444444445,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0103299383584126
2026-04-09,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0511571094804741
2026-04-09,brioche,morning,Brioche,Pastry,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.935506627758177
2026-04-09,brioche,midday,Brioche,Pastry,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0487849824462498
2026-04-09,brioche,evening,Brioche,Pastry,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0084172233748303
2026-04-09,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8893917859934819
2026-04-09,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,8,2.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0139648294028558
2026-04-09,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0955485781889998
2026-04-10,traditional_baguette,morning,Traditional Baguette,Bread,71,1.2190476190476192,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8486291882561927
2026-04-10,traditional_baguette,midday,Traditional Baguette,Bread,56,1.241025641025641,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.1604164386601126
2026-04-10,traditional_baguette,evening,Traditional Baguette,Bread,41,1.2833333333333334,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9511585403348435
2026-04-10,butter_croissant,morning,Butter Croissant,Pastry,38,1.2941176470588236,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8680715505658523
2026-04-10,butter_croissant,midday,Butter Croissant,Pastry,3,1.4,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.011073885438122
2026-04-10,butter_croissant,evening,Butter Croissant,Pastry,2,1.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0664869627820708
2026-04-10,pain_au_chocolat,morning,Pain au Chocolat,Pastry,36,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9775653256815329
2026-04-10,pain_au_chocolat,midday,Pain au Chocolat,Pastry,1,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.024927941487764
2026-04-10,pain_au_chocolat,evening,Pain au Chocolat,Pastry,3,1.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.169578943089965
2026-04-10,country_sourdough,morning,Country Sourdough,Bread,19,1.7,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.016452311945444
2026-04-10,country_sourdough,midday,Country Sourdough,Bread,7,1.7333333333333334,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.2385990067766286
2026-04-10,country_sourdough,evening,Country Sourdough,Bread,8,2.242857142857143,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.1011704463168366
2026-04-10,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.0041228255264631
2026-04-10,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0233229803268897
2026-04-10,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9744452240507167
2026-04-10,chocolate_cookie,morning,Chocolate Cookie,Dessert,0,2.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.0199662364699726
2026-04-10,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.044924626362146
2026-04-10,chocolate_cookie,evening,Chocolate Cookie,Dessert,1,1.15,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9676680044139248
2026-04-10,brownie,morning,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8896022941375219
2026-04-10,brownie,midday,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.1057022944990318
2026-04-10,brownie,evening,Brownie,Dessert,0,4.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0778785834936846
2026-04-10,fruit_tart,morning,Fruit Tart,Dessert,2,2.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8866328865609056
2026-04-10,fruit_tart,midday,Fruit Tart,Dessert,9,2.6333333333333333,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.013679286154004
2026-04-10,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0821658131940637
2026-04-10,cake_slice,morning,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.0738982879107604
2026-04-10,cake_slice,midday,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9444823852298969
2026-04-10,cake_slice,evening,Cake Slice,Dessert,0,6.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.078569340026491
2026-04-10,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,1,5.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,1.001207780950888
2026-04-10,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,7,5.666666666666667,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.0310941719120086
2026-04-10,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,1,5.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.9264406492137053
2026-04-10,brioche,morning,Brioche,Pastry,1,6.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.6594392569401604
2026-04-10,brioche,midday,Brioche,Pastry,1,6.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.937813718866283
2026-04-10,brioche,evening,Brioche,Pastry,1,6.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.042926168108784
2026-04-10,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,1,2.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9835654166625342
2026-04-10,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,3,2.3,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,1.052015271120017
2026-04-10,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,1.0884919718492234
2026-04-11,traditional_baguette,morning,Traditional Baguette,Bread,135,1.2285714285714286,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.9735583472841538
2026-04-11,traditional_baguette,midday,Traditional Baguette,Bread,86,1.2509803921568627,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.0,0.9656840870247217
2026-04-11,traditional_baguette,evening,Traditional Baguette,Bread,4,1.0,subang_residential,Subang Residential,residential_neighbourhood,0.82,0.9,0.8250514806205687
2026-04-11,butter_croissant,morning,Butter Croissant,Pastry,52,1.2,subang_residential,Subang Residential,residential_neighbourhood,0.82,1.1,0.8761861064876169
